ym,1w_mean,2w_mean,3w_mean,4w_mean
202301,57.91428571428571,70.92857142857143,61.17142857142857,57.56
202302,65.05714286,63.94285714,58.38571429,59.58571429
202303,59.88571429,64.34285714,54.42857143,51.71
202304,56.28571429,56.75714286,72.17142857,58.01111111
202305,63.78571429,61.98571429,70.05714286,70.85
202306,75.08571429,77.8,72.02857143,82.11111111
202307,82.32857143,90.07142857,85.32857143,80.54
202308,74.41428571,80.05714286,76.57142857,85.79
202309,71.24285714,73.02857143,84.11428571,72.24444444
202310,54.87142857,68.52857143,60.85714286,73.35
202311,78.37142857,57.6,66.5,60.9
202312,60.17142857,76.01428571,64.75714286,73.88
202401,72.91428571,70.14285714,66.01428571,60.87
202402,76.04285714,70.07142857,81.55714286,68.6875
202403,56.48571429,62.52857143,60.64285714,66.19
202404,50.07142857,60.64285714,75.18571429,69.25555556
202405,71.84285714,68,76,73.61
202406,61.2,76.77142857,70.85714286,74.28888889
202407,86.54285714,85.44285714,88.48571429,87.36
202408,81.14285714,78.21428571,77.34285714,74.4
202409,74.17142857,81.98571429,82.11428571,65.07777778
202410,62.74285714,66.98571429,74.07142857,73.26
202411,58.08571429,63.47142857,58.34285714,69.05555556
202412,63.87142857,49.54285714,57.37142857,56.55
202501,60.54285714,60.48571429,64.18571429,64.53
202502,60.61428571,66.4,55.38571429,55.84285714
202503,66.14285714,65.78571429,60.51428571,58.65
202504,72.35714286,72.58571429,78.34285714,59.6
202505,69.82857143,71.65714286,85.82857143,68.09
202506,64.98571429,76.55714286,87.71428571,86.16666667
202507,88.81428571,65.37142857,94.45714286,76.67
202508,82.32857143,83.04285714,88.61428571,83.81
202509,82.25714286,72.44285714,83.97142857,77.14444444
202510,86,87.24285714,73.78571429,64.95
202511,64.51428571,60.62857143,55.52857143,72.51111111
